timestamp,TIMESTAMP,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_P,GYRO_R,GYRO_Y,GSR_RES,GSR_CON,PPG_RAW,HEART_RATE,HRV,TEMP
20645.66262,1422231,-4.588869095,8.11250782,-0.971873105,-0.931297719,-1.618320584,-2.061068773,285.2090454,3015,1208.79126,54.46808624,1101.5625,0
20645.67705,1422238.875,-4.622381687,8.107720375,-0.928785145,0.503816783,-1.328244328,-1.618320584,285.3311157,3014,1204.39563,54.46808624,1101.5625,0
20645.6776,1422246.625,-4.579293728,8.021544456,-0.976660669,0.152671754,-1.801526666,-1.801526666,285.0870972,3016,1200.732544,54.46808624,1101.5625,0
20645.67831,1422254.5,-4.629563332,8.033513069,-0.991023362,-0.793893158,-1.603053451,-2.549618244,285.2090454,3015,1197.06958,54.46808624,1101.5625,0
20645.68906,1422262.25,-4.612806797,8.023938179,-0.998204648,-0.870229006,-1.633587837,-2.641221285,285.3311157,3014,1198.53479,54.46808624,1101.5625,0
20645.70108,1422270.125,-4.591262817,8.004787445,-0.940754056,-1.55725193,-0.809160292,-2.58015275,285.0870972,3016,1204.39563,54.46808624,1101.5625,0
20645.71604,1422277.875,-4.569718838,8.043087959,-0.928785145,-1.526717544,-1.11450386,-2.061068773,285.3311157,3014,1210.25647,54.46808624,1101.5625,0
20645.71721,1422285.75,-4.596050262,8.076601028,-0.947935343,-1.297709942,-0.549618304,-1.816793919,285.3311157,3014,1221.978027,54.46808624,1101.5625,0
20645.73231,1422293.5,-4.605625153,8.059844017,-0.907241166,-1.328244328,0.167938933,-2.412213802,285.575592,3012,1241.758301,54.46808624,1101.5625,0
20645.73302,1422301.375,-4.562537193,8.074207306,-0.93357271,-1.389312983,0.19847329,-1.419847369,285.575592,3012,1271.794922,54.46808624,1101.5625,0
20645.73906,1422309.125,-4.538599491,8.093357086,-0.926391363,-1.190839648,-0.53435117,-0.015267176,285.575592,3012,1313.553101,54.46808624,1101.5625,0
20645.75382,1422317,-4.569718838,8.090963364,-0.91202873,-1.572519064,-0.854961812,-0.015267176,285.575592,3012,1368.498169,54.46808624,1101.5625,0
20645.7545,1422324.75,-4.605625153,8.069419861,-0.931178927,-1.160305381,-0.671755731,0.122137405,285.6979675,3011,1437.362671,54.46808624,1101.5625,0
20645.7659,1422332.625,-4.600837708,8.055056572,-0.919210076,-0.97709924,-0.290076345,-0.396946579,285.8204346,3010,1516.483521,54.46808624,1101.5625,0
20645.7808,1422340.375,-4.59365654,8.047875404,-0.91202873,-0.732824445,0.045801528,-0.53435117,285.8204346,3010,1600.732544,54.46808624,1101.5625,0
20645.78145,1422348.25,-4.579293728,8.047875404,-0.938360274,-0.809160292,-0.458015263,-0.152671754,285.9430542,3009,1689.377319,54.46808624,1101.5625,0
20645.79084,1422356,-4.560143471,8.143626213,-0.964691818,-0.091603056,-0.687022924,-1.02290082,285.9430542,3009,1777.289429,54.46808624,1101.5625,0
20645.79145,1422363.875,-4.57211256,8.196290016,-0.976660669,0.106870227,-0.53435117,-2,285.9430542,3009,1857.875488,54.46808624,1101.5625,0
20645.80222,1422371.625,-4.560143471,8.201077461,-0.979054451,0.152671754,-0.778625965,-2.167938948,285.9430542,3009,1933.333374,54.46808624,1101.5625,0
20645.81168,1422379.5,-4.524237156,8.189107895,-0.976660669,-0.53435117,-1.007633567,-2.244274855,286.0657349,3008,1994.871826,54.46808624,1101.5625,0
20645.81577,1422387.25,-4.545781136,8.06223774,-1.000598431,-0.992366433,-1.46564889,-1.572519064,286.0657349,3008,2039.560425,54.46808624,1101.5625,0
20645.83066,1422395.125,-4.562537193,8.040694237,-0.981448233,-0.671755731,-1.251908422,-1.236641169,286.3114624,3006,2064.46875,54.46808624,1101.5625,0
20645.8328,1422402.875,-4.555356026,7.961699486,-0.981448233,-1.374045849,-1.267175555,-0.671755731,286.0657349,3008,2070.32959,54.46808624,1101.5625,0
20645.85025,1422410.75,-4.591262817,7.937761784,-0.995810866,-1.282442689,-1.297709942,-0.458015263,286.3114624,3006,2057.142822,54.46808624,1101.5625,0
20645.85078,1422418.5,-4.596050262,7.971274853,-0.969479382,-1.175572515,-1.007633567,-0.167938933,286.3114624,3006,2027.838867,54.46808624,1101.5625,0
20645.8566,1422426.375,-4.596050262,8.00957489,-0.916816294,-1.755725145,-0.778625965,-0.564885497,286.4344788,3005,1986.813232,54.46808624,1101.5625,0
20645.87557,1422434.125,-4.60323143,8.090963364,-0.926391363,-1.129770994,-0.351145029,-1.206106901,286.4344788,3005,1936.996338,54.46808624,1101.5625,0
20645.87618,1422442,-4.58168745,8.191502571,-0.876122057,-1.282442689,-0.076335877,-1.740458012,286.5575867,3004,1882.783936,54.46808624,1101.5625,0
20645.88897,1422449.75,-4.605625153,8.210652351,-0.923997581,-0.625954211,-0.137404576,-1.770992398,286.5575867,3004,1825.640991,54.46808624,1101.5625,0
20645.90266,1422457.625,-4.579293728,8.208258629,-0.93357271,-0.320610672,-0.274809152,-2.44274807,286.6808167,3003,1769.230713,54.46808624,1101.5625,0
20645.90395,1422465.375,-4.545781136,8.167564392,-0.957510471,0.045801528,-0.793893158,-2.305343628,286.6808167,3003,1718.681274,54.46808624,1101.5625,0
20645.90537,1422473.25,-4.514661789,8.102931976,-0.94554162,0,-0.717557251,-1.282442689,286.8041382,3002,1673.992676,54.46808624,1101.5625,0
20645.9086,1422481,-4.545781136,8.081388474,-0.962298036,-0.19847329,-1.145038128,-0.58015269,286.6808167,3003,1631.501831,54.46808624,1101.5625,0
20645.92855,1422488.875,-4.588869095,8.047875404,-0.976660669,0.320610672,-0.58015269,-0.961832047,286.8041382,3002,1597.802246,54.46808624,1101.5625,0
20645.93257,1422496.625,-4.564931393,7.997606277,-0.995810866,-0.687022924,-0.564885497,-1.404580116,286.8041382,3002,1571.428589,54.46808624,1101.5625,0
20645.94786,1422504.5,-4.567325115,8.035906792,-1.000598431,-1.709923625,-0.778625965,-1.862595439,286.9275818,3001,1550.183105,54.46808624,1101.5625,0
20645.9492,1422512.25,-4.586475372,8.01914978,-0.993417144,-1.221374035,-0.305343509,-2.04580164,287.0511169,3000,1538.461548,54.46808624,1101.5625,0
20645.95645,1422520.125,-4.57211256,8.047875404,-0.981448233,-1.755725145,-0.595419824,-3.160305262,287.1747742,2999,1529.670288,54.46808624,1101.5625,0
20645.96545,1422527.875,-4.562537193,8.102931976,-0.955116689,-0.702290058,-1.053435087,-2.53435111,287.0511169,3000,1521.611694,54.46808624,1101.5625,0
20645.96662,1422535.75,-4.617594242,8.126870155,-0.849790573,0.152671754,-1.206106901,-2.625954151,287.0511169,3000,1506.959717,54.46808624,1101.5625,0
20645.97847,1422543.5,-4.643925667,8.105325699,-0.854578078,-0.167938933,-0.610687017,-3.038167953,287.1747742,2999,1489.377319,54.46808624,1101.5625,0
20645.98752,1422551.375,-4.655894756,8.086175919,-0.974266887,-0.53435117,-0.24427481,-3.46564889,287.1747742,2999,1470.329712,54.46808624,1101.5625,0
20645.99745,1422559.125,-4.617594242,8.100538254,-1.007779717,0.061068702,-0.778625965,-3.267175674,287.1747742,2999,1448.351685,54.46808624,1101.5625,0
20646.00534,1422567,-4.586475372,8.071813583,-0.993417144,0.427480906,-0.992366433,-3.251908302,287.2985229,2998,1423.443237,54.46808624,1101.5625,0
20646.0064,1422574.75,-4.59365654,7.971274853,-0.974266887,0.152671754,-1.51145041,-1.938931346,287.2985229,2998,1394.871826,54.46808624,1101.5625,0
20646.01955,1422582.625,-4.531418324,7.913824081,-0.993417144,-0.167938933,-1.450381637,-0.24427481,287.4223938,2997,1370.695923,54.46808624,1101.5625,0
20646.02111,1422590.375,-4.509874344,7.954518318,-0.986235797,-0.564885497,-2.259541988,2.152671814,287.2985229,2998,1349.450562,54.46808624,1101.5625,0
20646.02741,1422598.25,-4.552962303,8.023938179,-1.000598431,-1.053435087,-1.694656491,2.351145029,287.4223938,2997,1331.135498,54.46808624,1101.5625,0
20646.04626,1422606,-4.648713112,8.107720375,-0.983842015,-1.435114503,-0.778625965,0.58015269,287.5463562,2996,1320.87915,54.46808624,1101.5625,0
20646.04717,1422613.875,-4.588869095,8.119688988,-0.962298036,-1.297709942,-0.305343509,-0.732824445,287.6704407,2995,1312.820557,54.46808624,1101.5625,0
20646.06334,1422621.625,-4.543387413,8.160383224,-0.950329125,-1.709923625,-0.335877866,-0.961832047,287.5463562,2996,1311.355347,54.46808624,1101.5625,0
20646.0655,1422629.5,-4.586475372,8.102931976,-0.943147838,-1.099236608,-0.351145029,-1.175572515,287.5463562,2996,1315.750977,54.46808624,1101.5625,0
20646.0692,1422637.25,-4.60323143,8.110114098,-0.93357271,-0.610687017,0.030534351,-1.725190878,287.6704407,2995,1321.611694,54.46808624,1101.5625,0
20646.08348,1422645.125,-4.564931393,8.162776947,-0.916816294,-0.778625965,0.091603056,-2.396946669,287.7946167,2994,1331.135498,54.46808624,1101.5625,0
20646.08582,1422652.875,-4.514661789,8.119688988,-0.93357271,-0.53435117,-0.030534351,-1.740458012,287.7946167,2994,1338.461548,54.46808624,1101.5625,0
20646.08923,1422660.75,-4.531418324,8.076601028,-0.928785145,-0.503816783,-0.519083977,-0.854961812,287.9189148,2993,1346.520142,54.46808624,1101.5625,0
20646.10032,1422668.5,-4.574506283,8.057450294,-0.957510471,-0.702290058,-0.412213743,-0.854961812,287.7946167,2994,1352.380981,54.46808624,1101.5625,0
20646.10513,1422676.375,-4.634350777,8.038300514,-0.91202873,-0.992366433,-0.183206111,-1.038167953,287.9189148,2993,1355.311401,54.46808624,1101.5625,0
20646.125,1422684.125,-4.629563332,8.033513069,-0.916816294,-0.732824445,0.381679386,-1.55725193,287.9189148,2993,1354.578735,54.46808624,1101.5625,0
20646.12626,1422692,-4.62477541,8.043087959,-0.947935343,-1.038167953,0.122137405,-1.847328186,287.9189148,2993,1350.183105,54.46808624,1101.5625,0
20646.12731,1422699.75,-4.61520052,8.114901543,-0.981448233,-0.717557251,-0.091603056,-2.106870174,287.9189148,2993,1343.589722,54.46808624,1101.5625,0
20646.13589,1422707.625,-4.598443985,8.117295265,-0.983842015,-1.328244328,-0.122137405,-2.53435111,288.043335,2992,1332.600708,54.46808624,1101.5625,0
20646.16198,1422715.375,-4.612806797,8.117295265,-0.995810866,-0.671755731,0.183206111,-3.038167953,288.043335,2992,1320.146484,54.46808624,1101.5625,0
20646.1647,1422723.25,-4.57211256,8.098144531,-1.007779717,-0.24427481,-0.335877866,-3.267175674,288.1678162,2991,1303.296753,54.46808624,1101.5625,0
20646.16699,1422731,-4.564931393,8.090963364,-1.002992272,-0.229007632,-0.732824445,-3.374045849,288.29245,2990,1283.516479,54.46808624,1101.5625,0
20646.17673,1422738.875,-4.512268066,8.114901543,-1.017354846,0.030534351,-0.900763333,-3.816793919,288.29245,2990,1265.934082,54.46808624,1101.5625,0
20646.17758,1422746.625,-4.540993214,8.098144531,-1.017354846,-0.793893158,-0.900763333,-3.587786198,288.043335,2992,1247.619019,54.46808624,1101.5625,0
20646.18707,1422754.5,-4.495511532,8.102931976,-1.012567282,-1.160305381,-1.190839648,-3.297709942,288.29245,2990,1233.699585,54.46808624,1101.5625,0
20646.19744,1422762.25,-4.459605217,8.076601028,-1.019748688,-1.053435087,-1.664122105,-1.618320584,288.29245,2990,1222.710571,54.46808624,1101.5625,0
20646.21367,1422770.125,-4.497905254,8.088569641,-0.955116689,-0.931297719,-1.709923625,-1.129770994,288.4171753,2989,1213.919434,54.46808624,1101.5625,0
20646.21442,1422777.875,-4.536205769,8.105325699,-0.98862958,-0.19847329,-1.389312983,-1.02290082,288.29245,2990,1208.058594,54.46808624,1101.5625,0
20646.21528,1422785.75,-4.497905254,8.117295265,-1.010173559,0,-2.366412163,-1.251908422,288.29245,2990,1202.197754,54.46808624,1101.5625,0
20646.23431,1422793.5,-4.519449234,8.126870155,-0.998204648,-0.183206111,-2.961832047,-0.122137405,288.4171753,2989,1198.53479,54.46808624,1101.5625,0
20646.23525,1422801.375,-4.57211256,8.102931976,-0.964691818,-0.4427481,-2.809160233,-0.473282456,288.5419922,2988,1197.802246,54.46808624,1101.5625,0
20646.24979,1422809.125,-4.634350777,8.011968613,-0.914422512,-1.06870234,-2.183206081,-1.664122105,288.4171753,2989,1202.93042,51.54362488,1164.0625,0
20646.26151,1422817,-4.648713112,7.961699486,-0.94554162,-1.267175555,-1.618320584,-1.862595439,288.5419922,2988,1205.128174,51.54362488,1164.0625,0
20646.26216,1422824.75,-4.612806797,7.985637188,-0.93357271,-1.541984677,-1.312977076,-1.55725193,288.5419922,2988,1207.32605,51.54362488,1164.0625,0
20646.2667,1422832.625,-4.639138222,8.031119347,-0.897666097,-1.435114503,-1.236641169,-1.832061052,288.6669312,2987,1207.32605,51.54362488,1164.0625,0
20646.2678,1422840.375,-4.639138222,8.033513069,-0.871334553,-1.404580116,-0.961832047,-1.541984677,288.5419922,2988,1205.86084,51.54362488,1164.0625,0
20646.28161,1422848.25,-4.562537193,8.100538254,-0.880909622,-1.480916023,-1.007633567,-0.870229006,288.5419922,2988,1207.32605,51.54362488,1164.0625,0
20646.29266,1422856,-4.588869095,8.107720375,-0.900059819,-0.58015269,-1.282442689,-0.061068702,288.6669312,2987,1206.593384,51.54362488,1164.0625,0
20646.29981,1422863.875,-4.631957054,8.100538254,-0.91202873,-0.381679386,-0.824427485,-0.290076345,288.7919922,2986,1207.32605,51.54362488,1164.0625,0
20646.30943,1422871.625,-4.631957054,8.105325699,-0.895272315,-0.274809152,-0.656488538,-1.389312983,288.6669312,2987,1209.523804,51.54362488,1164.0625,0
20646.31356,1422879.5,-4.608019352,8.059844017,-0.895272315,-0.793893158,0.030534351,-1.175572515,288.7919922,2986,1213.186768,51.54362488,1164.0625,0
20646.32958,1422887.25,-4.579293728,8.01914978,-0.974266887,-0.946564913,-0.427480906,-0.625954211,288.7919922,2986,1219.780273,51.54362488,1164.0625,0
20646.3307,1422895.125,-4.557749748,8.016756058,-0.957510471,-0.885496199,-0.412213743,-0.4427481,288.7919922,2986,1229.304077,51.54362488,1164.0625,0
20646.33177,1422902.875,-4.61520052,8.002393723,-0.955116689,-0.641221344,-0.4427481,0.366412222,288.7919922,2986,1236.630005,51.54362488,1164.0625,0
20646.3442,1422910.75,-4.569718838,8.050269127,-0.943147838,-0.473282456,-0.53435117,0.274809152,288.9171448,2985,1241.758301,51.54362488,1164.0625,0
20646.35254,1422918.5,-4.584081173,8.102931976,-0.976660669,-0.58015269,-0.106870227,0.824427485,289.0423889,2984,1247.619019,51.54362488,1164.0625,0
20646.35738,1422926.375,-4.584081173,8.222620964,-0.979054451,-0.58015269,-0.167938933,-0.030534351,289.0423889,2984,1251.282104,51.54362488,1164.0625,0
20646.36754,1422934.125,-4.569718838,8.23459053,-0.98862958,-0.702290058,-0.152671754,-2.04580164,289.0423889,2984,1251.282104,51.54362488,1164.0625,0
20646.37646,1422942,-4.557749748,8.18432045,-0.981448233,-1.236641169,0.061068702,-2.687022924,289.1677856,2983,1246.153809,51.54362488,1164.0625,0
20646.38622,1422949.75,-4.564931393,8.160383224,-0.9670856,-0.916030526,-0.152671754,-2.763358831,289.1677856,2983,1241.758301,51.54362488,1164.0625,0
20646.39339,1422957.625,-4.588869095,8.069419861,-0.981448233,-0.97709924,0.015267176,-3.389312983,289.1677856,2983,1238.827881,51.54362488,1164.0625,0
20646.4014,1422965.375,-4.588869095,8.052662849,-0.971873105,-0.793893158,-0.137404576,-4.04580164,289.0423889,2984,1235.897461,51.54362488,1164.0625,0
20646.40284,1422973.25,-4.588869095,8.040694237,-0.969479382,-0.824427485,-0.152671754,-4.320610523,289.1677856,2983,1236.630005,51.54362488,1164.0625,0
20646.41237,1422981,-4.612806797,8.00957489,-0.979054451,-0.961832047,-0.351145029,-3.618320704,289.0423889,2984,1236.630005,51.54362488,1164.0625,0
20646.42222,1422988.875,-4.576900005,7.995212555,-0.950329125,-0.931297719,-0.351145029,-2.793893099,289.2932434,2982,1240.293091,51.54362488,1164.0625,0
20646.42355,1422996.625,-4.557749748,8.028725624,-0.962298036,-0.854961812,-1.236641169,-0.961832047,289.2932434,2982,1242.490845,51.54362488,1164.0625,0
20646.43675,1423004.5,-4.619987965,8.055056572,-0.907241166,-0.24427481,-0.870229006,-1.007633567,289.2932434,2982,1241.025635,51.54362488,1164.0625,0
20646.43776,1423012.25,-4.634350777,8.071813583,-0.919210076,-0.183206111,-0.366412222,-1.55725193,289.2932434,2982,1239.560425,51.54362488,1164.0625,0
20646.45124,1423020.125,-4.57211256,8.1316576,-0.947935343,0.229007632,-0.213740453,-1.862595439,289.4188538,2981,1235.897461,51.54362488,1164.0625,0
20646.46111,1423027.875,-4.514661789,8.148413658,-0.969479382,0.259541988,-1.06870234,-0.503816783,289.2932434,2982,1232.234375,51.54362488,1164.0625,0
20646.4623,1423035.75,-4.543387413,8.181926727,-1.010173559,-0.061068702,-2.106870174,0.137404576,289.4188538,2981,1226.373657,51.54362488,1164.0625,0
20646.47861,1423043.5,-4.591262817,8.179533005,-0.976660669,-0.24427481,-1.419847369,-1.160305381,289.4188538,2981,1218.315063,51.54362488,1164.0625,0
20646.4797,1423051.375,-4.605625153,8.083782196,-0.952722907,-0.641221344,-0.961832047,-1.755725145,289.4188538,2981,1208.058594,51.54362488,1164.0625,0
20646.49111,1423059.125,-4.57211256,7.995212555,-1.010173559,-1.053435087,-1.236641169,-0.916030526,289.2932434,2982,1201.46521,51.54362488,1164.0625,0
20646.50607,1423067,-4.591262817,7.99042511,-1.000598431,-1.679389358,-1.389312983,-1.160305381,289.5445557,2980,1195.60437,51.54362488,1164.0625,0
20646.50727,1423074.75,-4.631957054,7.932974339,-0.971873105,-1.02290082,-0.961832047,-1.11450386,289.5445557,2980,1194.871826,51.54362488,1164.0625,0
20646.50833,1423082.625,-4.588869095,7.904248714,-0.943147838,-1.267175555,-0.305343509,-0.702290058,289.2932434,2982,1198.53479,51.54362488,1164.0625,0
20646.52104,1423090.375,-4.574506283,8.004787445,-0.940754056,-1.312977076,0.229007632,-0.137404576,289.4188538,2981,1203.662964,51.54362488,1164.0625,0
20646.53649,1423098.25,-4.576900005,8.06223774,-0.969479382,-0.53435117,-0.167938933,0.061068702,289.4188538,2981,1208.058594,51.54362488,1164.0625,0
20646.53962,1423106,-4.569718838,8.124476433,-0.938360274,-0.503816783,-0.229007632,-0.152671754,289.5445557,2980,1208.79126,51.54362488,1164.0625,0
20646.53969,1423113.875,-4.562537193,8.215439796,-0.952722907,-0.259541988,-0.137404576,-0.549618304,289.6703491,2979,1208.058594,51.54362488,1164.0625,0
20646.5559,1423121.625,-4.540993214,8.181926727,-0.964691818,0,-0.396946579,-0.519083977,289.4188538,2981,1208.058594,51.54362488,1164.0625,0
20646.55709,1423129.5,-4.564931393,8.143626213,-0.9670856,-0.045801528,-0.290076345,-0.854961812,289.5445557,2980,1205.128174,51.54362488,1164.0625,0
20646.56851,1423137.25,-4.540993214,8.150808334,-0.993417144,0.061068702,-0.366412222,-1.709923625,289.5445557,2980,1203.662964,51.54362488,1164.0625,0
20646.58394,1423145.125,-4.567325115,8.114901543,-0.993417144,-0.19847329,-0.564885497,-2.244274855,289.6703491,2979,1203.662964,51.54362488,1164.0625,0
20646.58533,1423152.875,-4.569718838,8.011968613,-0.986235797,-0.97709924,0.091603056,-2.335877895,289.5445557,2980,1204.39563,51.54362488,1164.0625,0
20646.58944,1423160.75,-4.584081173,7.976062298,-1.010173559,-1.145038128,-0.213740453,-1.55725193,289.5445557,2980,1208.058594,51.54362488,1164.0625,0
20646.59983,1423168.5,-4.579293728,7.966486931,-1.005385995,-1.190839648,-0.19847329,-0.671755731,289.5445557,2980,1210.989014,51.54362488,1164.0625,0
20646.6069,1423176.375,-4.524237156,7.980849743,-0.9670856,-1.083969474,-1.129770994,0.335877866,289.6703491,2979,1215.384644,51.54362488,1164.0625,0
20646.6228,1423184.125,-4.567325115,8.028725624,-0.974266887,-1.419847369,-1.236641169,0.931297719,289.6703491,2979,1221.978027,51.54362488,1164.0625,0
20646.62397,1423192,-4.617594242,8.074207306,-0.971873105,-1.251908422,-1.02290082,0.045801528,289.6703491,2979,1225.640991,51.54362488,1164.0625,0
20646.62866,1423199.75,-4.641531944,8.083782196,-0.943147838,-0.870229006,-0.793893158,0.045801528,289.6703491,2979,1225.640991,51.54362488,1164.0625,0
20646.64254,1423207.625,-4.612806797,8.107720375,-0.883303404,-0.687022924,-0.946564913,0.106870227,289.7962646,2978,1219.780273,51.54362488,1164.0625,0
20646.64983,1423215.375,-4.588869095,8.162776947,-0.91202873,-0.839694679,-1.206106901,0.076335877,289.5445557,2980,1218.315063,51.54362488,1164.0625,0
20646.65631,1423223.25,-4.567325115,8.215439796,-0.964691818,0.412213743,-1.11450386,-0.702290058,289.7962646,2978,1219.780273,51.54362488,1164.0625,0
20646.66155,1423231,-4.569718838,8.246559143,-0.9670856,0.58015269,-1.251908422,-1.908396959,289.7962646,2978,1219.780273,51.54362488,1164.0625,0
20646.67658,1423238.875,-4.562537193,8.193896294,-0.950329125,0.366412222,-0.870229006,-2.778625965,289.9223022,2977,1222.710571,51.54362488,1164.0625,0
20646.67776,1423246.625,-4.548174858,8.18432045,-0.964691818,-0.519083977,-0.931297719,-3.221374035,289.6703491,2979,1221.978027,51.54362488,1164.0625,0
